datetime,pm25,hour,dayofweek,is_weekend,lag_1h,lag_24h,lag_48h,rolling_mean_6h,rolling_mean_24h,rolling_std_24h
2024-02-17 02:00:00+00:00,22.3869047164917,2,5,1,24.15290172894796,32.51080369949341,24.95854754638672,27.0818823311064,27.131414234638214,14.348211348645815
2024-02-17 03:00:00+00:00,32.366517861684166,3,5,1,22.3869047164917,67.62366040547688,22.790000000000003,27.241282131936817,25.66236662864685,11.555211084939035
2024-02-17 04:00:00+00:00,36.95282745361328,4,5,1,32.366517861684166,68.17827320098877,24.58717266082764,28.291083772977192,24.36130638917287,7.6620827627454045
2024-02-17 05:00:00+00:00,50.67395877838135,5,5,1,36.95282745361328,38.160714308420815,23.40218748410543,32.07533488008711,24.88269157542123,8.958067965679003
2024-02-17 06:00:00+00:00,31.24449396133423,6,5,1,50.67395877838135,33.49538691838582,11.7925,32.96293408340878,24.78890436887741,8.875377474279183
2024-02-17 07:00:00+00:00,21.43110116322835,7,5,1,31.24449396133423,28.83005952835083,14.22087385524403,32.50930065578885,24.48061443699731,8.857387889376854
2024-02-17 08:00:00+00:00,18.526041507720947,8,5,1,21.43110116322835,20.28139877319336,13.480994024912516,31.865823454327057,24.40747455093596,8.900712001502233
2024-02-17 09:00:00+00:00,19.028868834177658,9,5,1,18.526041507720947,17.682738145192463,10.773333333333332,29.642881949742634,24.463563329643677,8.860644107458903
2024-02-17 10:00:00+00:00,15.944345076878866,10,5,1,19.028868834177658,16.024107376734417,10.912928597768149,26.1414682202869,24.460239900483028,8.863961524183816
2024-02-17 11:00:00+00:00,13.49598217010498,11,5,1,15.944345076878866,15.429018020629885,8.97686014175415,19.945138785574173,24.37969674004449,8.957877286085983
2024-02-17 12:00:00+00:00,19.784361492503773,12,5,1,13.49598217010498,14.607886950174969,8.592244072596232,18.035116707435762,24.59538317930819,8.772770000243973
2024-02-17 13:00:00+00:00,24.196428616841633,13,5,1,19.784361492503773,13.275892814000448,7.946041642824809,18.496004616371312,25.050405504426568,8.436910533342077
2024-02-17 14:00:00+00:00,11.92157737414042,14,5,1,24.196428616841633,12.963392814000448,7.912315474828084,17.39526059410789,25.00699652776574,8.504215305541596
2024-02-17 15:00:00+00:00,11.27500025431315,15,5,1,11.92157737414042,12.650892814000448,9.880163683096567,16.10294916413047,24.9496676711121,8.59528216768956
2024-02-17 16:00:00+00:00,14.696130990982056,16,5,1,11.27500025431315,22.861458381017048,15.581797584533692,15.894913483147668,24.609445696527306,8.83965991396387
2024-02-17 17:00:00+00:00,20.394047419230144,17,5,1,14.696130990982056,28.619047323862713,16.333333333333332,17.04459102466853,24.266737367167618,8.836890097088363
2024-02-17 18:00:00+00:00,24.388095140457153,18,5,1,20.394047419230144,26.653720378875732,18.65742857996623,17.811879965994095,24.17233631556684,8.822371696136889
2024-02-17 19:00:00+00:00,28.38214286168416,19,5,1,24.388095140457153,25.147618770599365,21.580677154858908,18.509499006801178,24.307108152695378,8.862532140041024
2024-02-17 20:00:00+00:00,26.95892842610677,20,5,1,28.38214286168416,26.177380720774337,18.779660736083983,21.015724182128906,24.339672640417565,8.871134742003306
2024-02-17 21:00:00+00:00,25.08437522252401,21,5,1,26.95892842610677,31.41011905670166,35.09989879226684,23.317286676830715,24.07609998066016,8.745005539389274
2024-02-17 22:00:00+00:00,24.518526871999107,22,5,1,25.08437522252401,30.654017607371017,28.927738030751545,24.954352657000225,23.820454533352997,8.63331775186594
2024-02-17 23:00:00+00:00,23.9526785214742,23,5,1,24.518526871999107,27.968452135721844,28.808511892954503,25.54745784070757,23.653130632759346,8.58822677065493
2024-02-18 00:00:00+00:00,24.81622076034546,0,6,1,23.9526785214742,25.918898741404217,28.68928575515747,25.618812110688953,23.6071857168819,8.57852249757477
2024-02-18 01:00:00+00:00,28.68556547164917,1,6,1,24.81622076034546,24.15290172894796,31.924205991956924,25.669382545683117,23.796046706161118,8.64072813246613
2024-02-18 02:00:00+00:00,172.13534172375998,2,6,1,28.68556547164917,22.3869047164917,32.51080369949341,49.86545142862533,30.035564914797295,31.474926436983434
2024-02-18 03:00:00+00:00,315.5851179758708,3,6,1,172.13534172375998,32.366517861684166,67.62366040547688,98.28224188751646,41.836339919555066,66.2591577924989
2024-02-18 04:00:00+00:00,469.230354309082,4,6,1,315.5851179758708,36.95282745361328,68.17827320098877,172.40087979369693,59.84790353853293,109.51119626450702
2024-02-18 05:00:00+00:00,321.9398294024997,5,6,1,469.230354309082,50.67395877838135,38.160714308420815,222.06540494053453,71.1506481478712,121.82919546416367
2024-02-18 06:00:00+00:00,174.64930449591742,6,6,1,321.9398294024997,31.24449396133423,33.49538691838582,247.03758556312985,77.12584858681215,123.29475361529289
2024-02-18 07:00:00+00:00,27.358779589335125,7,6,1,174.64930449591742,21.43110116322835,28.83005952835083,246.81645458274417,77.37283518789995,123.1842216034602
2024-02-18 08:00:00+00:00,20.41011921564738,8,6,1,27.358779589335125,18.526041507720947,20.28139877319336,221.52891749805872,77.45133842573021,123.1456833213086
2024-02-18 09:00:00+00:00,19.178869088490803,9,6,1,20.41011921564738,19.028868834177658,17.682738145192463,172.12787601682874,77.45758843632659,123.1425930564692
2024-02-18 10:00:00+00:00,17.40982111295064,10,6,1,19.178869088490803,15.944345076878866,16.024107376734417,96.8244538174735,77.51864993782958,123.11112423426975
2024-02-18 11:00:00+00:00,16.504712104797363,11,6,1,17.40982111295064,13.49598217010498,15.429018020629885,45.91860093452312,77.64401368510843,123.04460950886188
2024-02-18 12:00:00+00:00,15.599603096644085,12,6,1,16.504712104797363,19.784361492503773,14.607886950174969,19.410317367977566,77.46964875194762,123.13309981826025
2024-02-18 13:00:00+00:00,14.694494088490805,13,6,1,15.599603096644085,24.196428616841633,13.275892814000448,17.299603117836845,77.07373481326633,123.32696174428699
2024-02-18 14:00:00+00:00,15.980803648630776,14,6,1,14.694494088490805,11.92157737414042,12.963392814000448,16.561383856667412,77.24286924137009,123.23647547370528
2024-02-18 15:00:00+00:00,16.03556553522746,15,6,1,15.980803648630776,11.27500025431315,12.650892814000448,16.03749993112352,77.44122612807486,123.12946428058366
2024-02-18 16:00:00+00:00,16.925198316574097,16,6,1,16.03556553522746,14.696130990982056,22.861458381017048,15.956729465060766,77.53410393330786,123.08090835423448
2024-02-18 17:00:00+00:00,39.65279769897461,17,6,1,16.925198316574097,20.394047419230144,28.619047323862713,19.814743730756973,78.33655186163055,122.75452408014789
2024-02-18 18:00:00+00:00,36.408135096232094,18,6,1,39.65279769897461,24.388095140457153,26.653720378875732,23.28283239735497,78.83738685978783,122.54919496346913
2024-02-18 19:00:00+00:00,22.823065439860027,19,6,1,36.408135096232094,28.38214286168416,25.147618770599365,24.637594289249844,78.6057586338785,122.6539147003641
2024-02-18 20:00:00+00:00,21.21889877319336,20,6,1,22.823065439860027,26.95892842610677,26.177380720774337,25.51061014334361,78.36659073167377,122.76454805913517
2024-02-18 21:00:00+00:00,19.61473210652669,21,6,1,21.21889877319336,25.08437522252401,31.41011905670166,26.10713790522681,78.13868893517387,122.87279173912356
2024-02-18 22:00:00+00:00,19.11726188659668,22,6,1,19.61473210652669,24.518526871999107,30.654017607371017,26.472481833563908,77.91363622744878,122.98017149232494
2024-02-18 23:00:00+00:00,17.97098223368327,23,6,1,19.11726188659668,23.9526785214742,27.968452135721844,22.85884592268202,77.66439888212416,123.10028878849411
2024-02-19 00:00:00+00:00,17.341220537821453,0,0,0,17.97098223368327,24.81622076034546,25.918898741404217,19.681026829613582,77.352940539519,123.24918079968197
2024-02-19 01:00:00+00:00,17.697023550669353,1,0,0,17.341220537821453,28.68556547164917,24.15290172894796,18.826686514748467,76.89508462614482,123.45806838340557
2024-02-19 02:00:00+00:00,23.018452008565266,2,0,0,17.697023550669353,172.13534172375998,22.3869047164917,19.126612053977116,70.68188088801172,122.20244576640748
2024-02-19 03:00:00+00:00,38.533928553263344,3,0,0,23.018452008565266,315.5851179758708,32.366517861684166,22.27981146176656,59.138081328736405,110.59655238446085
2024-02-19 04:00:00+00:00,48.15386931101481,4,0,0,38.533928553263344,469.230354309082,36.95282745361328,27.119246032502915,41.593227787150276,67.8502172246464
2024-02-19 05:00:00+00:00,47.6398811340332,5,0,0,48.15386931101481,321.9398294024997,50.67395877838135,32.06406251589457,30.16406327596417,32.43141339891533
2024-02-19 06:00:00+00:00,32.326488176981606,6,0,0,47.6398811340332,174.64930449591742,31.24449396133423,34.561607122421265,24.233945929341846,10.37560134532247
2024-02-19 07:00:00+00:00,30.764434337615967,7,0,0,32.326488176981606,27.358779589335125,21.43110116322835,36.7395089202457,24.375848210520214,10.44326452092575
2024-02-19 08:00:00+00:00,23.846279780069988,8,0,0,30.764434337615967,20.41011921564738,18.526041507720947,36.87748021549648,24.519021567371155,10.410033346356142
2024-02-19 09:00:00+00:00,23.330654939015705,9,0,0,23.846279780069988,19.178869088490803,19.028868834177658,34.343601279788544,24.69201264447636,10.351767404443725
2024-02-19 10:00:00+00:00,19.92559512456258,10,0,0,23.330654939015705,17.40982111295064,15.944345076878866,29.63888891537984,24.796836561626858,10.287357674617859
2024-02-19 11:00:00+00:00,16.80104152361552,11,0,0,19.92559512456258,16.504712104797363,13.49598217010498,24.499082313643566,24.80918362074428,10.277145377999673
2024-02-19 12:00:00+00:00,14.453869104385376,12,0,0,16.80104152361552,15.599603096644085,19.784361492503773,21.520312468210857,24.761444704400166,10.324337989043254
2024-02-19 13:00:00+00:00,10.978273868560793,13,0,0,14.453869104385376,14.694494088490805,24.196428616841633,18.22261905670166,24.606602195236416,10.508116609677524
2024-02-19 14:00:00+00:00,10.738988081614176,14,0,0,10.978273868560793,15.980803648630776,11.92157737414042,16.03807044029236,24.38819321327739,10.746957706486977
2024-02-19 15:00:00+00:00,13.184523741404217,15,0,0,10.738988081614176,16.03556553522746,11.27500025431315,14.347048574023779,24.269399805201427,10.858477822442739
2024-02-19 16:00:00+00:00,40.61458317438761,16,0,0,13.184523741404217,16.925198316574097,14.696130990982056,17.795213248994617,25.25645750761032,11.232126610267052
2024-02-19 17:00:00+00:00,40.31577396392822,17,0,0,40.61458317438761,39.65279769897461,20.394047419230144,21.714335322380066,25.284081518650055,11.269823993670126
2024-02-19 18:00:00+00:00,26.82023811340332,18,0,0,40.31577396392822,36.408135096232094,24.388095140457153,23.775396823883057,24.884585811032185,11.02564272189062
2024-02-19 19:00:00+00:00,20.948660532633465,19,0,0,26.82023811340332,22.823065439860027,28.38214286168416,25.437127934561833,24.80648560656441,11.047497436578508
2024-02-19 20:00:00+00:00,16.18958322207133,20,0,0,20.948660532633465,21.21889877319336,26.95892842610677,26.345560457971363,24.59693079193433,11.16557578722612
2024-02-19 21:00:00+00:00,13.858779748280844,21,0,0,16.18958322207133,19.61473210652669,25.08437522252401,26.457936459117462,24.357099443674088,11.337734279191059
2024-02-19 22:00:00+00:00,11.85793654123942,22,0,0,13.858779748280844,19.11726188659668,24.518526871999107,21.665162020259434,24.054627554284206,11.577892091041903
2024-02-19 23:00:00+00:00,11.479563474655151,23,0,0,11.85793654123942,17.97098223368327,23.9526785214742,16.859126938713924,23.78415177265803,11.799889804033803
2024-02-20 00:00:00+00:00,10.468006054560345,0,1,0,11.479563474655151,17.341220537821453,24.81622076034546,14.13375492890676,23.497767835855484,12.04394161533979
2024-02-20 01:00:00+00:00,10.918973326683044,1,1,0,10.468006054560345,17.697023550669353,28.68556547164917,12.462140394581688,23.215349076522717,12.263348308790299
2024-02-20 02:00:00+00:00,11.369940598805746,2,1,0,10.918973326683044,23.018452008565266,172.13534172375998,11.658866624037424,22.72999443444941,12.499712421987528
2024-02-20 03:00:00+00:00,14.410565535227455,3,1,0,11.369940598805746,38.533928553263344,315.5851179758708,11.75083092186186,21.724854308697914,12.138307753957145
2024-02-20 04:00:00+00:00,17.848437627156574,4,1,0,14.410565535227455,48.15386931101481,469.230354309082,12.749247769514719,20.46212798853715,10.76841628590406
2024-02-20 05:00:00+00:00,21.286309719085693,5,1,0,17.848437627156574,47.6398811340332,321.9398294024997,14.38370547691981,19.36406251291434,9.089322968538847
2024-02-20 06:00:00+00:00,16.35982124010722,6,1,0,21.286309719085693,32.326488176981606,174.64930449591742,15.365674674510956,18.698784723877907,8.674154348603425
2024-02-20 07:00:00+00:00,21.782886664072674,7,1,0,16.35982124010722,30.764434337615967,27.358779589335125,17.176326897409226,18.324553570813602,8.317379770022539
2024-02-20 08:00:00+00:00,20.157663504282635,8,1,0,21.782886664072674,23.846279780069988,20.41011921564738,18.640947381655376,18.170861225989132,8.244672754614113
2024-02-20 09:00:00+00:00,18.532440344492596,9,1,0,20.157663504282635,23.330654939015705,19.178869088490803,19.327926516532898,17.970935617884,8.171968113307072
2024-02-20 10:00:00+00:00,15.21264878908793,10,1,0,18.532440344492596,19.92559512456258,17.40982111295064,18.888628376854793,17.774562853905888,8.179577972469678
2024-02-20 11:00:00+00:00,13.241369009017944,11,1,0,15.21264878908793,16.80104152361552,16.504712104797363,17.547804925176834,17.626243165797657,8.230115791660008
2024-02-20 12:00:00+00:00,12.382440487543745,12,1,0,13.241369009017944,14.453869104385376,15.599603096644085,16.88490813308292,17.539933640095924,8.275567134214558
2024-02-20 13:00:00+00:00,11.52351196606954,13,1,0,12.382440487543745,10.978273868560793,14.694494088490805,15.1750123500824,17.562651894158787,8.257499426690362
2024-02-20 14:00:00+00:00,13.061904907226562,14,1,0,11.52351196606954,10.738988081614176,15.980803648630776,13.992385917239721,17.65944009522597,8.187355921478204
2024-02-20 15:00:00+00:00,20.180059671401978,15,1,0,13.061904907226562,13.184523741404217,16.03556553522746,14.266989138391283,17.950920758975876,8.145534689984702
2024-02-20 16:00:00+00:00,38.73913780848185,16,1,0,20.180059671401978,40.61458317438761,16.925198316574097,18.1880706416236,17.872777202063137,7.924660831908513
2024-02-20 17:00:00+00:00,35.34226179122925,17,1,0,38.73913780848185,40.31577396392822,39.65279769897461,21.871552771992153,17.66554752820068,7.356954304751326
2024-02-20 18:00:00+00:00,28.322172482808433,18,1,0,35.34226179122925,26.82023811340332,36.408135096232094,24.528174771202938,17.728128126925892,7.444084802366257
2024-02-20 19:00:00+00:00,21.302083174387615,19,1,0,28.322172482808433,20.948660532633465,22.823065439860027,26.157936639255947,17.742854070332317,7.4510789640453785
2024-02-20 20:00:00+00:00,14.6136904557546,20,1,0,21.302083174387615,16.18958322207133,21.21889877319336,26.41656756401062,17.677191871735783,7.472275789089963
2024-02-20 21:00:00+00:00,12.11116075515747,21,1,0,14.6136904557546,13.858779748280844,19.61473210652669,25.071751077969868,17.604374413688976,7.519470378674393
2024-02-20 22:00:00+00:00,11.260342359542848,22,1,0,12.11116075515747,11.85793654123942,19.11726188659668,20.491951836480037,17.579474656118286,7.540286911777926
2024-02-20 23:00:00+00:00,10.409523963928224,23,1,0,11.260342359542848,11.479563474655151,17.97098223368327,16.336495531929867,17.534889676504665,7.5809770025152705
2024-02-21 00:00:00+00:00,10.815625111262005,0,2,0,10.409523963928224,10.468006054560345,17.341220537821453,13.418737636672127,17.549373803867237,7.567207630422416
2024-02-21 01:00:00+00:00,12.112499952316284,1,2,0,10.815625111262005,10.918973326683044,17.697023550669353,11.88714043299357,17.599104079935287,7.525546499830288
2024-02-21 02:00:00+00:00,17.887797713279724,2,2,0,12.112499952316284,11.369940598805746,23.018452008565266,12.432824975914427,17.870681459705036,7.407661476230613
2024-02-21 03:00:00+00:00,23.663095474243164,3,2,0,17.887797713279724,14.410565535227455,38.533928553263344,14.358147429095375,18.256203540497356,7.460335462437119
2024-02-21 04:00:00+00:00,22.23174614376492,4,2,0,23.663095474243164,17.848437627156574,48.15386931101481,16.18671472646572,18.438841395356036,7.503448562998228
2024-02-21 05:00:00+00:00,20.800396813286675,5,2,0,22.23174614376492,21.286309719085693,47.6398811340332,17.918526868025463,18.41859502428108,7.496083203125648
2024-02-21 06:00:00+00:00,19.36904748280843,6,2,0,20.800396813286675,16.35982124010722,32.326488176981606,19.3440972632832,18.5439794510603,7.485308968681155
2024-02-21 07:00:00+00:00,19.50424098968506,7,2,0,19.36904748280843,21.782886664072674,30.764434337615967,20.57605410284466,18.449035881294147,7.456837532661538
2024-02-21 08:00:00+00:00,19.639434496561687,8,2,0,19.50424098968506,20.157663504282635,23.846279780069988,20.86799356672499,18.42744300597244,7.452423732353544
2024-02-21 09:00:00+00:00,16.348139882087708,9,2,0,19.639434496561687,18.532440344492596,23.330654939015705,19.64883430136575,18.33643048670557,7.464413913166073
2024-02-21 10:00:00+00:00,13.05684526761373,10,2,0,16.348139882087708,15.21264878908793,19.92559512456258,18.119684155340547,18.246605339977478,7.516429220355712
2024-02-21 11:00:00+00:00,13.189732233683268,11,2,0,13.05684526761373,13.241369009017944,16.80104152361552,16.85124005873998,18.244453807671864,7.517931471264319
2024-02-21 12:00:00+00:00,12.64255944887797,12,2,0,13.189732233683268,12.382440487543745,14.453869104385376,15.73015871975157,18.25529209772746,7.509295555305423
2024-02-21 13:00:00+00:00,12.619791746139526,13,2,0,12.64255944887797,11.52351196606954,10.978273868560793,14.58275051249398,18.30097042189704,7.469796802422214
2024-02-21 14:00:00+00:00,31.13794668515523,14,2,0,12.619791746139526,13.061904907226562,10.738988081614176,16.499169210592907,19.054138829310734,7.8215886485841635
2024-02-21 15:00:00+00:00,36.0852681795756,15,2,0,31.13794668515523,20.180059671401978,13.184523741404217,19.788690593507553,19.716855850484638,8.560088742721904
2024-02-21 16:00:00+00:00,20.479761759440105,16,2,0,36.0852681795756,38.73913780848185,40.61458317438761,21.025843342145283,18.9560485151079,7.547446129577657
2024-02-21 17:00:00+00:00,17.28110106786092,17,2,0,20.479761759440105,35.34226179122925,40.31577396392822,21.707738147841564,18.203500151634216,6.694826871450046
2024-02-21 18:00:00+00:00,20.321428616841633,18,2,0,17.28110106786092,28.322172482808433,26.82023811340332,22.987549675835506,17.8701358238856,6.35988510262485
2024-02-21 19:00:00+00:00,20.240376949310303,19,2,0,20.321428616841633,21.302083174387615,20.948660532633465,24.2576472096973,17.825898064507378,6.338632409073057
2024-02-21 20:00:00+00:00,16.185714324315388,20,2,0,20.240376949310303,14.6136904557546,16.18958322207133,21.765608482890656,17.891399059030746,6.312062140310117
2024-02-21 21:00:00+00:00,13.117857217788696,21,2,0,16.185714324315388,12.11116075515747,13.858779748280844,17.937706655926174,17.933344744973713,6.275217906969963
2024-02-21 22:00:00+00:00,11.231696526209513,22,2,0,13.117857217788696,11.260342359542848,11.85793654123942,16.39636245038774,17.932151168584824,6.276544912055372
2024-02-21 23:00:00+00:00,9.925297657648722,23,2,0,11.231696526209513,10.409523963928224,11.479563474655151,15.170395215352377,17.911975072489845,6.302502546604425
2024-02-22 00:00:00+00:00,9.971130847930908,0,3,0,9.925297657648722,10.815625111262005,10.468006054560345,13.44534558720059,17.876787811517715,6.346051462662262
2024-02-22 01:00:00+00:00,10.661458174387612,1,3,0,9.971130847930908,12.112499952316284,10.918973326683044,11.848859124713472,17.81632773743735,6.409947188247322
2024-02-22 02:00:00+00:00,22.1759672164917,2,3,0,10.661458174387612,17.887797713279724,11.369940598805746,12.847234606742859,17.99500146673785,6.47149567143292
2024-02-22 03:00:00+00:00,33.69047625859579,3,3,0,22.1759672164917,23.663095474243164,14.410565535227455,16.276004446877373,18.412808999419212,7.14227164332734
2024-02-22 04:00:00+00:00,26.89851172765096,4,3,0,33.69047625859579,22.23174614376492,17.848437627156574,18.88714031378428,18.607257565414464,7.312266172334716
2024-02-22 05:00:00+00:00,24.88065457344055,5,3,0,26.89851172765096,20.800396813286675,21.286309719085693,21.379699799749588,18.777268305420876,7.41222375787091
2024-02-22 06:00:00+00:00,22.862797419230144,6,3,0,24.88065457344055,19.36904748280843,16.35982124010722,23.528310894966125,18.922841219438446,7.458514696614279
2024-02-22 07:00:00+00:00,19.05245530605316,7,3,0,22.862797419230144,19.50424098968506,21.782886664072674,24.926810416910385,18.904016815953785,7.457553578211726
2024-02-22 08:00:00+00:00,15.24211319287618,8,3,0,19.05245530605316,19.639434496561687,20.157663504282635,23.77116807964113,18.72079509496689,7.492635334131749
2024-02-22 09:00:00+00:00,12.895981947580973,9,3,0,15.24211319287618,16.348139882087708,18.532440344492596,20.30541902780533,18.57695518102911,7.57287159106363
2024-02-22 10:00:00+00:00,13.606547594070436,10,3,0,12.895981947580973,13.05684526761373,15.21264878908793,18.090091672208576,18.59985944463147,7.5562631168550425
2024-02-22 11:00:00+00:00,12.054538647333782,11,3,0,13.606547594070436,13.189732233683268,13.241369009017944,15.952405684524114,18.55255971186691,7.5950545587070195
2024-02-22 12:00:00+00:00,10.502529700597128,12,3,0,12.054538647333782,12.64255944887797,12.382440487543745,13.892361064751944,18.46339180568854,7.679548487480394
2024-02-22 13:00:00+00:00,8.719642957051596,13,3,0,10.502529700597128,12.619791746139526,11.52351196606954,12.170225673251684,18.300885606143208,7.847998570552078
2024-02-22 14:00:00+00:00,7.3819940487543745,14,3,0,8.719642957051596,31.13794668515523,13.061904907226562,10.860205815898048,17.311054246293175,7.654247314118906
2024-02-22 15:00:00+00:00,13.063690265019735,15,3,0,7.3819940487543745,36.0852681795756,20.180059671401978,10.888157202137842,16.35182183318668,6.56406055727862
2024-02-22 16:00:00+00:00,22.39880959192912,16,3,0,13.063690265019735,20.479761759440105,38.73913780848185,12.353534201780954,16.431782159540386,6.627909429138765
2024-02-22 17:00:00+00:00,16.54851158459981,17,3,0,22.39880959192912,17.28110106786092,35.34226179122925,13.102529691325294,16.401257597737843,6.625514383304488
2024-02-22 18:00:00+00:00,12.872619152069092,18,3,0,16.54851158459981,20.321428616841633,28.322172482808433,13.497544599903955,16.090890536705654,6.608337364917785
2024-02-22 19:00:00+00:00,13.047321399052938,19,3,0,12.872619152069092,20.240376949310303,21.302083174387615,14.21882434023751,15.791179888778265,6.574992355838874
2024-02-22 20:00:00+00:00,12.786309480667114,20,3,0,13.047321399052938,16.185714324315388,14.6136904557546,15.119543578889635,15.649538020292917,6.602681121166962
2024-02-22 21:00:00+00:00,14.073511838912964,21,3,0,12.786309480667114,13.117857217788696,12.11116075515747,15.287847174538506,15.689356962839762,6.589618156787004
2024-02-22 22:00:00+00:00,11.926190535227455,22,3,0,14.073511838912964,11.231696526209513,11.260342359542848,13.542410665088228,15.71829421321551,6.570689658887632
2024-02-22 23:00:00+00:00,10.772023797035216,23,3,0,11.926190535227455,9.925297657648722,10.409523963928224,12.579662700494131,15.75357446902328,6.54043626011649
2024-02-23 00:00:00+00:00,9.617857058842976,0,4,0,10.772023797035216,9.971130847930908,10.815625111262005,12.03720235162311,15.738854727811281,6.554398532013501
2024-02-23 01:00:00+00:00,12.532365957895914,1,4,0,9.617857058842976,10.661458174387612,12.112499952316284,11.951376444763605,15.816809218790796,6.5023039110414675
2024-02-23 02:00:00+00:00,15.446874856948853,2,4,0,12.532365957895914,22.1759672164917,17.887797713279724,12.394804007477228,15.536430370476511,6.359690508302089
2024-02-23 03:00:00+00:00,19.012797554334007,3,4,0,15.446874856948853,33.69047625859579,23.663095474243164,13.218018293380737,14.924860424465601,5.123643306443457
2024-02-23 04:00:00+00:00,22.57872025171916,4,4,0,19.012797554334007,26.89851172765096,22.23174614376492,14.99343991279602,14.744869112968445,4.746739368835755
2024-02-23 05:00:00+00:00,16.927083373069767,5,4,0,22.57872025171916,24.88065457344055,20.800396813286675,16.019283175468445,14.413470312952995,4.261135819415847
2024-02-23 06:00:00+00:00,11.27544649442037,6,4,0,16.927083373069767,22.862797419230144,19.36904748280843,16.295548081398014,13.930664024419256,3.903616071015955
2024-02-23 07:00:00+00:00,11.37413203716278,7,4,0,11.27544649442037,19.05245530605316,19.50424098968506,16.102509094609157,13.61073388821549,3.778230588559848
2024-02-23 08:00:00+00:00,11.472817579905191,8,4,0,11.37413203716278,15.24211319287618,19.639434496561687,15.44016621510188,13.453679904341698,3.785802491235437
2024-02-23 09:00:00+00:00,10.105555454889933,9,4,0,11.472817579905191,12.895981947580973,16.348139882087708,13.955625865194534,13.337412133812904,3.846044750987321
2024-02-23 10:00:00+00:00,9.941269675890604,10,4,0,10.105555454889933,13.606547594070436,13.05684526761373,11.849384102556442,13.184692220555412,3.907178310130453
2024-02-23 11:00:00+00:00,9.776983896891275,11,4,0,9.941269675890604,12.054538647333782,13.189732233683268,10.657700856526693,13.089794105953642,3.9630799795159506
2024-02-23 12:00:00+00:00,8.264732122421265,12,4,0,9.776983896891275,10.502529700597128,12.64255944887797,10.155915127860174,12.996552540196312,4.051927601098941
2024-02-23 13:00:00+00:00,72.8532737493515,13,4,0,8.264732122421265,8.719642957051596,12.619791746139526,20.402438746558293,15.668787156542143,12.804163228516911
2024-02-23 14:00:00+00:00,194.31651814778647,14,4,0,72.8532737493515,7.3819940487543745,31.13794668515523,50.87638884120517,23.457725660668483,38.53913372111458
2024-02-23 15:00:00+00:00,64.77693430582683,15,4,0,194.31651814778647,13.063690265019735,36.0852681795756,59.98828531636132,25.612444162368774,39.3694345085004
2024-02-23 16:00:00+00:00,152.07619094848633,16,4,0,64.77693430582683,22.39880959192912,20.479761759440105,83.67743886179395,31.01566838555866,47.05731030711599
2024-02-23 17:00:00+00:00,59.19449361165365,17,4,0,152.07619094848633,16.54851158459981,17.28110106786092,91.913690480921,32.79258430335257,47.29185501512651
2024-02-23 18:00:00+00:00,36.00081825256348,18,4,0,59.19449361165365,12.872619152069092,20.321428616841633,96.53637150261137,33.75625926587317,47.10356275401522
2024-02-23 19:00:00+00:00,12.807142893473308,19,4,0,36.00081825256348,13.047321399052938,20.240376949310303,86.52868302663167,33.746251828140686,47.10817907403196
2024-02-23 20:00:00+00:00,11.903720140457152,20,4,0,12.807142893473308,12.786309480667114,16.185714324315388,56.12655002541012,33.70947727229861,47.125593928178176
2024-02-23 21:00:00+00:00,12.481250047683716,21,4,0,11.903720140457152,14.073511838912964,13.117857217788696,47.41060264905294,33.64313303099738,47.15555097856629
2024-02-23 22:00:00+00:00,10.741964101791382,22,4,0,12.481250047683716,11.926190535227455,11.231696526209513,23.85489817460378,33.593790262937546,47.17987653193061
2024-02-23 23:00:00+00:00,8.756547768910727,23,4,0,10.741964101791382,10.772023797035216,9.925297657648722,15.44857386747996,33.50981209509903,47.22403752980031
2024-02-24 00:00:00+00:00,10.647172609965006,0,5,1,8.756547768910727,9.617857058842976,9.971130847930908,11.222966260380216,33.552700243062446,47.20185801312726
2024-02-24 01:00:00+00:00,10.133630911509195,1,5,1,10.647172609965006,12.532365957895914,10.661458174387612,10.777380930052862,33.452752949463,47.25081678857995
2024-02-24 02:00:00+00:00,14.519295533498129,2,5,1,10.133630911509195,15.446874856948853,22.1759672164917,11.213310162226358,33.414103810985885,47.266561909451724
2024-02-24 03:00:00+00:00,18.90496015548706,3,5,1,14.519295533498129,19.012797554334007,33.69047625859579,12.283928513526917,33.40961058603393,47.267995543542945
2024-02-24 04:00:00+00:00,23.29062477747599,4,5,1,18.90496015548706,22.57872025171916,26.89851172765096,14.37537195947435,33.439273274607125,47.26112605769865
2024-02-24 05:00:00+00:00,26.50773811340332,5,5,1,23.29062477747599,16.927083373069767,24.88065457344055,17.333903683556446,33.838467222121025,47.1559356116905
2024-02-24 06:00:00+00:00,15.65401784578959,6,5,1,26.50773811340332,11.27544649442037,22.862797419230144,18.168377889527214,34.02090769509475,47.07324428121384
2024-02-24 07:00:00+00:00,18.696726322174072,7,5,1,15.65401784578959,11.37413203716278,19.05245530605316,19.59556045797136,34.32601579030355,46.943628279453335
2024-02-24 08:00:00+00:00,14.067559639612831,8,5,1,18.696726322174072,11.472817579905191,15.24211319287618,19.52027114232381,34.43413004279137,46.891666672965606
2024-02-24 09:00:00+00:00,18.568898518880207,9,5,1,14.067559639612831,10.105555454889933,12.895981947580973,19.464260869556004,34.7867693371243,46.73230648667228
